id, round, trial, version, timestamp, frame, _relativeTime, pointerX, pointerY, mouseDX, mouseDY, phase, event
9770,0,4,RL,10:56:52.530,1024,0.300,-0.135,0.143,0.000,0.000,activeTracking,noEvent
9770,0,4,RL,10:56:52.547,1025,0.317,-0.135,0.143,0.000,0.000,activeTracking,noEvent
9770,0,4,RL,10:56:52.563,1026,0.334,-0.135,0.143,0.000,0.000,activeTracking,noEvent
9770,0,4,RL,10:56:52.579,1027,0.349,-0.360,0.138,-2.000,-0.050,activeTracking,noEvent
9770,0,4,RL,10:56:52.596,1028,0.366,-0.650,0.142,-1.900,0.050,activeTracking,noEvent
9770,0,4,RL,10:56:52.614,1029,0.383,-1.036,0.144,-2.550,0.000,activeTracking,noEvent
9770,0,4,RL,10:56:52.631,1030,0.401,-1.331,0.128,-1.450,-0.150,activeTracking,noEvent
9770,0,4,RL,10:56:52.646,1031,0.416,-1.586,0.105,-1.350,-0.150,activeTracking,noEvent
9770,0,4,RL,10:56:52.664,1032,0.434,-1.764,0.087,-0.800,-0.100,activeTracking,noEvent
9770,0,4,RL,10:56:52.681,1033,0.451,-1.894,0.069,-0.600,-0.100,activeTracking,noEvent
9770,0,4,RL,10:56:52.696,1034,0.466,-2.013,0.046,-0.650,-0.150,activeTracking,noEvent
9770,0,4,RL,10:56:52.712,1035,0.483,-2.106,0.033,-0.450,-0.050,activeTracking,noEvent
9770,0,4,RL,10:56:52.730,1036,0.500,-2.214,0.022,-0.650,-0.050,activeTracking,noEvent
9770,0,4,RL,10:56:52.747,1037,0.517,-2.298,0.025,-0.400,0.050,activeTracking,noEvent
9770,0,4,RL,10:56:52.763,1038,0.534,-2.355,0.031,-0.250,0.050,onTarget,noEvent
9770,0,4,RL,10:56:52.780,1039,0.550,-2.392,0.034,-0.150,0.000,onTarget,noEvent
9770,0,4,RL,10:56:52.797,1040,0.567,-2.411,0.034,-0.050,0.000,onTarget,noEvent
9770,0,4,RL,10:56:52.812,1041,0.583,-2.417,0.035,0.000,0.000,onTarget,noEvent
9770,0,4,RL,10:56:52.832,1042,0.601,-2.425,0.035,-0.050,0.000,onTarget,noEvent
9770,0,4,RL,10:56:52.847,1043,0.616,-2.428,0.035,0.000,0.000,onTarget,noEvent
9770,0,4,RL,10:56:52.862,1044,0.633,-2.428,0.035,0.000,0.000,onTarget,noEvent
9770,0,4,RL,10:56:52.881,1045,0.650,-2.429,0.035,0.000,0.000,onTarget,noEvent
9770,0,4,RL,10:56:52.897,1046,0.667,-2.429,0.035,0.000,0.000,onTarget,noEvent
9770,0,4,RL,10:56:52.913,1047,0.684,-2.429,0.035,0.000,0.000,onTarget,targetClick
9770,0,5,RL,10:56:54.197,1124,0.701,0.000,0.042,0.000,0.000,waitingForTarget,noEvent
9770,0,5,RL,10:56:54.214,1125,0.717,0.000,0.042,0.000,0.000,waitingForTarget,noEvent
9770,0,5,RL,10:56:54.230,1126,0.733,0.000,0.042,0.000,0.000,waitingForTarget,noEvent
9770,0,5,RL,10:56:54.246,1127,0.750,0.000,0.042,0.000,0.000,waitingForTarget,noEvent
9770,0,5,RL,10:56:54.262,1128,0.766,0.000,0.042,0.000,0.000,waitingForTarget,noEvent
9770,0,5,RL,10:56:54.280,1129,0.783,0.000,0.042,0.000,0.000,waitingForTarget,noEvent
9770,0,5,RL,10:56:54.297,1130,0.800,0.000,0.042,0.000,0.000,waitingForTarget,noEvent
9770,0,5,RL,10:56:54.312,1131,0.816,0.000,0.042,0.000,0.000,waitingForTarget,noEvent
9770,0,5,RL,10:56:54.329,1132,0.833,0.000,0.042,0.000,0.000,waitingForTarget,noEvent
9770,0,5,RL,10:56:54.348,1133,0.851,0.000,0.042,0.000,0.000,waitingForTarget,noEvent
9770,0,5,RL,10:56:54.363,1134,0.867,0.000,0.042,0.000,0.000,waitingForTarget,noEvent
9770,0,5,RL,10:56:54.380,1135,0.883,0.000,0.042,0.000,0.000,waitingForTarget,noEvent
9770,0,5,RL,10:56:54.396,1136,0.900,0.000,0.042,0.000,0.000,waitingForTarget,noEvent
9770,0,5,RL,10:56:54.414,1137,0.918,0.000,0.042,0.000,0.000,waitingForTarget,noEvent
9770,0,5,RL,10:56:54.431,1138,0.934,0.000,0.042,0.000,0.000,waitingForTarget,noEvent
9770,0,5,RL,10:56:54.447,1139,0.950,0.000,0.042,0.000,0.000,waitingForTarget,noEvent
9770,0,5,RL,10:56:54.464,1140,0.967,0.000,0.042,0.000,0.000,waitingForTarget,noEvent
9770,0,5,RL,10:56:54.480,1141,0.984,0.000,0.042,0.000,0.000,waitingForTarget,noEvent
9770,0,5,RL,10:56:54.497,1142,1.000,0.000,0.042,0.000,0.000,waitingForTarget,noEvent
9770,0,5,RL,10:56:54.512,1143,1.016,0.000,0.042,0.000,0.000,waitingForTarget,noEvent
9770,0,5,RL,10:56:54.530,1144,1.034,0.000,0.042,0.000,0.000,waitingForTarget,noEvent
9770,0,5,RL,10:56:54.546,1145,1.049,0.000,0.042,0.000,0.000,waitingForTarget,noEvent
9770,0,5,RL,10:56:54.564,1146,1.067,0.000,0.042,0.000,0.000,waitingForTarget,noEvent
9770,0,5,RL,10:56:54.580,1147,1.083,0.000,0.042,0.000,0.000,waitingForTarget,noEvent
9770,0,5,RL,10:56:54.597,1148,1.100,0.000,0.042,0.000,0.000,waitingForTarget,noEvent
9770,0,5,RL,10:56:54.613,1149,0.016,0.000,0.042,0.000,0.000,activeTracking,targetAppeared
9770,0,5,RL,10:56:54.630,1150,0.033,0.000,0.042,0.000,0.000,activeTracking,noEvent
9770,0,5,RL,10:56:54.647,1151,0.051,0.000,0.042,0.000,0.000,activeTracking,noEvent
9770,0,5,RL,10:56:54.663,1152,0.066,0.000,0.042,0.000,0.000,activeTracking,noEvent
9770,0,5,RL,10:56:54.682,1153,0.085,0.000,0.042,0.000,0.000,activeTracking,noEvent
9770,0,5,RL,10:56:54.697,1154,0.099,0.000,0.042,0.000,0.000,activeTracking,noEvent
9770,0,5,RL,10:56:54.713,1155,0.117,0.000,0.042,0.000,0.000,activeTracking,noEvent
9770,0,5,RL,10:56:54.730,1156,0.133,0.000,0.042,0.000,0.000,activeTracking,noEvent
9770,0,5,RL,10:56:54.747,1157,0.150,0.000,0.042,0.000,0.000,activeTracking,noEvent
9770,0,5,RL,10:56:54.763,1158,0.167,0.000,0.042,0.000,0.000,activeTracking,noEvent
9770,0,5,RL,10:56:54.779,1159,0.183,0.000,-0.003,0.000,-0.400,activeTracking,noEvent
9770,0,5,RL,10:56:54.797,1160,0.200,-0.006,-0.085,-0.050,-0.600,activeTracking,noEvent
9770,0,5,RL,10:56:54.814,1161,0.217,-0.008,-0.248,0.000,-1.200,activeTracking,noEvent
9770,0,5,RL,10:56:54.831,1162,0.234,-0.002,-0.449,0.050,-1.300,activeTracking,noEvent
9770,0,5,RL,10:56:54.847,1163,0.250,0.016,-0.662,0.150,-1.300,activeTracking,noEvent
9770,0,5,RL,10:56:54.864,1164,0.267,0.028,-0.966,0.050,-2.050,activeTracking,noEvent
9770,0,5,RL,10:56:54.881,1165,0.285,0.037,-1.216,0.050,-1.300,activeTracking,noEvent
9770,0,5,RL,10:56:54.896,1166,0.300,0.046,-1.449,0.050,-1.300,activeTracking,noEvent
9770,0,5,RL,10:56:54.913,1167,0.316,0.055,-1.637,0.050,-0.950,activeTracking,noEvent
9770,0,5,RL,10:56:54.930,1168,0.333,0.063,-1.764,0.050,-0.550,activeTracking,noEvent
9770,0,5,RL,10:56:54.946,1169,0.350,0.060,-1.858,-0.050,-0.450,activeTracking,noEvent
9770,0,5,RL,10:56:54.964,1170,0.367,0.060,-1.925,0.000,-0.300,activeTracking,noEvent
9770,0,5,RL,10:56:54.980,1171,0.382,0.059,-1.971,0.000,-0.200,activeTracking,noEvent
9770,0,5,RL,10:56:54.997,1172,0.400,0.059,-1.992,0.000,-0.050,activeTracking,noEvent
9770,0,5,RL,10:56:55.014,1173,0.417,0.059,-1.999,0.000,0.000,activeTracking,noEvent
9770,0,5,RL,10:56:55.030,1174,0.433,0.059,-2.001,0.000,0.000,activeTracking,noEvent
9770,0,5,RL,10:56:55.046,1175,0.450,0.059,-2.002,0.000,0.000,activeTracking,noEvent
9770,0,5,RL,10:56:55.063,1176,0.466,0.053,-2.061,-0.050,-0.500,activeTracking,noEvent
9770,0,5,RL,10:56:55.081,1177,0.484,0.040,-2.158,-0.100,-0.650,activeTracking,noEvent
9770,0,5,RL,10:56:55.096,1178,0.499,0.025,-2.249,-0.100,-0.500,activeTracking,noEvent
9770,0,5,RL,10:56:55.113,1179,0.516,0.008,-2.303,-0.100,-0.200,activeTracking,noEvent
9770,0,5,RL,10:56:55.129,1180,0.533,0.003,-2.333,0.000,-0.100,activeTracking,noEvent
9770,0,5,RL,10:56:55.147,1181,0.550,-0.010,-2.361,-0.100,-0.150,onTarget,noEvent
9770,0,5,RL,10:56:55.163,1182,0.567,-0.020,-2.388,-0.050,-0.150,onTarget,noEvent
9770,0,5,RL,10:56:55.180,1183,0.583,-0.029,-2.409,-0.050,-0.100,onTarget,noEvent
9770,0,5,RL,10:56:55.197,1184,0.600,-0.044,-2.446,-0.100,-0.250,onTarget,noEvent
9770,0,5,RL,10:56:55.213,1185,0.616,-0.060,-2.489,-0.100,-0.250,onTarget,noEvent
9770,0,5,RL,10:56:55.229,1186,0.633,-0.070,-2.527,-0.050,-0.200,onTarget,noEvent
9770,0,5,RL,10:56:55.246,1187,0.649,-0.074,-2.558,0.000,-0.150,onTarget,noEvent
9770,0,5,RL,10:56:55.263,1188,0.666,-0.081,-2.580,-0.050,-0.100,onTarget,noEvent
9770,0,5,RL,10:56:55.280,1189,0.683,-0.083,-2.587,0.000,0.000,onTarget,noEvent
9770,0,5,RL,10:56:55.297,1190,0.699,-0.084,-2.590,0.000,0.000,onTarget,noEvent
9770,0,5,RL,10:56:55.312,1191,0.716,-0.084,-2.591,0.000,0.000,onTarget,noEvent
9770,0,5,RL,10:56:55.330,1192,0.734,-0.084,-2.591,0.000,0.000,onTarget,noEvent
9770,0,5,RL,10:56:55.347,1193,0.750,-0.084,-2.591,0.000,0.000,onTarget,noEvent
9770,0,5,RL,10:56:55.364,1194,0.766,-0.084,-2.591,0.000,0.000,onTarget,targetClick
9770,0,6,RL,10:56:58.938,1407,0.784,0.059,-0.321,0.000,0.000,waitingForTarget,noEvent
9770,0,6,RL,10:56:58.953,1408,0.800,0.059,-0.321,0.000,0.000,waitingForTarget,noEvent
9770,0,6,RL,10:56:58.970,1409,0.817,0.059,-0.321,0.000,0.000,waitingForTarget,noEvent
9770,0,6,RL,10:56:58.988,1410,0.834,0.059,-0.321,0.000,0.000,waitingForTarget,noEvent
9770,0,6,RL,10:56:59.004,1411,0.850,0.059,-0.321,0.000,0.000,waitingForTarget,noEvent
9770,0,6,RL,10:56:59.021,1412,0.867,0.059,-0.321,0.000,0.000,waitingForTarget,noEvent
9770,0,6,RL,10:56:59.038,1413,0.883,0.059,-0.321,0.000,0.000,waitingForTarget,noEvent
9770,0,6,RL,10:56:59.054,1414,0.901,0.059,-0.321,0.000,0.000,waitingForTarget,noEvent
9770,0,6,RL,10:56:59.070,1415,0.916,0.059,-0.321,0.000,0.000,waitingForTarget,noEvent
9770,0,6,RL,10:56:59.087,1416,0.933,0.059,-0.321,0.000,0.000,waitingForTarget,noEvent
9770,0,6,RL,10:56:59.104,1417,0.950,0.059,-0.321,0.000,0.000,waitingForTarget,noEvent
9770,0,6,RL,10:56:59.121,1418,0.966,0.059,-0.321,0.000,0.000,waitingForTarget,noEvent
9770,0,6,RL,10:56:59.137,1419,0.983,0.059,-0.321,0.000,0.000,waitingForTarget,noEvent
9770,0,6,RL,10:56:59.155,1420,1.000,0.059,-0.321,0.000,0.000,waitingForTarget,noEvent
9770,0,6,RL,10:56:59.172,1421,1.017,0.059,-0.321,0.000,0.000,waitingForTarget,noEvent
9770,0,6,RL,10:56:59.187,1422,1.033,0.059,-0.321,0.000,0.000,waitingForTarget,noEvent
9770,0,6,RL,10:56:59.205,1423,1.051,0.059,-0.321,0.000,0.000,waitingForTarget,noEvent
9770,0,6,RL,10:56:59.220,1424,1.066,0.059,-0.321,0.000,0.000,waitingForTarget,noEvent
9770,0,6,RL,10:56:59.237,1425,1.083,0.059,-0.321,0.000,0.000,waitingForTarget,noEvent
9770,0,6,RL,10:56:59.254,1426,1.100,0.059,-0.321,0.000,0.000,waitingForTarget,noEvent
9770,0,6,RL,10:56:59.270,1427,1.117,0.059,-0.321,0.000,0.000,waitingForTarget,noEvent
9770,0,6,RL,10:56:59.288,1428,1.134,0.059,-0.321,0.000,0.000,waitingForTarget,noEvent
9770,0,6,RL,10:56:59.304,1429,1.150,0.059,-0.321,0.000,0.000,waitingForTarget,noEvent
9770,0,6,RL,10:56:59.322,1430,1.167,0.059,-0.321,0.000,0.000,waitingForTarget,noEvent
9770,0,6,RL,10:56:59.338,1431,0.017,0.059,-0.321,0.000,0.000,activeTracking,targetAppeared
9770,0,6,RL,10:56:59.354,1432,0.033,0.059,-0.321,0.000,0.000,activeTracking,noEvent
9770,0,6,RL,10:56:59.371,1433,0.051,0.059,-0.321,0.000,0.000,activeTracking,noEvent
9770,0,6,RL,10:56:59.387,1434,0.066,0.059,-0.321,0.000,0.000,activeTracking,noEvent
9770,0,6,RL,10:56:59.406,1435,0.084,0.059,-0.321,0.000,0.000,activeTracking,noEvent
9770,0,6,RL,10:56:59.421,1436,0.100,0.059,-0.321,0.000,0.000,activeTracking,noEvent
9770,0,6,RL,10:56:59.437,1437,0.116,0.059,-0.321,0.000,0.000,activeTracking,noEvent
9770,0,6,RL,10:56:59.454,1438,0.133,0.059,-0.321,0.000,0.000,activeTracking,noEvent
9770,0,6,RL,10:56:59.471,1439,0.150,0.059,-0.321,0.000,0.000,activeTracking,noEvent
9770,0,6,RL,10:56:59.489,1440,0.167,0.059,-0.321,0.000,0.000,activeTracking,noEvent
9770,0,6,RL,10:56:59.505,1441,0.184,0.059,-0.321,0.000,0.000,activeTracking,noEvent
9770,0,6,RL,10:56:59.520,1442,0.200,0.059,-0.321,0.000,0.000,activeTracking,noEvent
9770,0,6,RL,10:56:59.539,1443,0.218,0.059,-0.321,0.000,0.000,activeTracking,noEvent
9770,0,6,RL,10:56:59.555,1444,0.233,0.059,-0.321,0.000,0.000,activeTracking,noEvent
9770,0,6,RL,10:56:59.570,1445,0.249,0.059,-0.321,0.000,0.000,activeTracking,noEvent
9770,0,6,RL,10:56:59.587,1446,0.266,0.059,-0.321,0.000,0.000,activeTracking,noEvent
9770,0,6,RL,10:56:59.604,1447,0.283,0.059,-0.321,0.000,0.000,activeTracking,noEvent
9770,0,6,RL,10:56:59.621,1448,0.300,0.059,-0.321,0.000,0.000,activeTracking,noEvent
9770,0,6,RL,10:56:59.636,1449,0.316,0.059,-0.321,0.000,0.000,activeTracking,noEvent
9770,0,6,RL,10:56:59.656,1450,0.334,0.059,-0.321,0.000,0.000,activeTracking,noEvent
9770,0,6,RL,10:56:59.671,1451,0.350,0.059,-0.321,0.000,0.000,activeTracking,noEvent
9770,0,6,RL,10:56:59.688,1452,0.367,0.059,-0.321,0.000,0.000,activeTracking,noEvent
9770,0,6,RL,10:56:59.704,1453,0.384,0.059,-0.321,0.000,0.000,activeTracking,noEvent
9770,0,6,RL,10:56:59.721,1454,0.401,0.059,-0.321,0.000,0.000,activeTracking,noEvent
9770,0,6,RL,10:56:59.737,1455,0.416,0.059,-0.321,0.000,0.000,activeTracking,noEvent
9770,0,6,RL,10:56:59.755,1456,0.434,0.053,-0.400,-0.050,-0.700,activeTracking,noEvent
9770,0,6,RL,10:56:59.770,1457,0.450,0.052,-0.618,0.000,-1.700,activeTracking,noEvent
9770,0,6,RL,10:56:59.787,1458,0.466,0.068,-0.917,0.150,-2.000,activeTracking,noEvent
9770,0,6,RL,10:56:59.805,1459,0.484,0.107,-1.332,0.300,-2.750,activeTracking,noEvent
9770,0,6,RL,10:56:59.822,1460,0.500,0.131,-1.598,0.100,-1.100,activeTracking,noEvent
9770,0,6,RL,10:56:59.839,1461,0.518,0.145,-1.756,0.050,-0.600,activeTracking,noEvent
9770,0,6,RL,10:56:59.855,1462,0.534,0.155,-1.868,0.050,-0.500,activeTracking,noEvent
9770,0,6,RL,10:56:59.870,1463,0.550,0.164,-1.946,0.050,-0.350,activeTracking,noEvent
9770,0,6,RL,10:56:59.888,1464,0.567,0.167,-2.025,0.000,-0.450,activeTracking,noEvent
9770,0,6,RL,10:56:59.904,1465,0.583,0.168,-2.098,0.000,-0.400,activeTracking,noEvent
9770,0,6,RL,10:56:59.920,1466,0.599,0.169,-2.164,0.000,-0.350,activeTracking,noEvent
9770,0,6,RL,10:56:59.937,1467,0.616,0.163,-2.228,-0.050,-0.350,activeTracking,noEvent
9770,0,6,RL,10:56:59.955,1468,0.634,0.161,-2.261,0.000,-0.100,activeTracking,noEvent
9770,0,6,RL,10:56:59.971,1469,0.650,0.161,-2.272,0.000,0.000,activeTracking,noEvent
9770,0,6,RL,10:56:59.988,1470,0.666,0.160,-2.281,0.000,-0.050,activeTracking,noEvent
9770,0,6,RL,10:57:00.005,1471,0.684,0.160,-2.296,0.000,-0.100,activeTracking,noEvent
9770,0,6,RL,10:57:00.021,1472,0.700,0.160,-2.355,0.000,-0.450,activeTracking,noEvent
9770,0,6,RL,10:57:00.039,1473,0.718,0.160,-2.416,0.000,-0.350,onTarget,noEvent
9770,0,6,RL,10:57:00.054,1474,0.733,0.160,-2.461,0.000,-0.200,onTarget,noEvent
9770,0,6,RL,10:57:00.071,1475,0.750,0.160,-2.482,0.000,-0.050,onTarget,noEvent
9770,0,6,RL,10:57:00.087,1476,0.766,0.160,-2.489,0.000,0.000,onTarget,noEvent
9770,0,6,RL,10:57:00.105,1477,0.784,0.160,-2.491,0.000,0.000,onTarget,noEvent
9770,0,6,RL,10:57:00.120,1478,0.799,0.155,-2.498,-0.050,-0.050,onTarget,noEvent
9770,0,6,RL,10:57:00.137,1479,0.816,0.153,-2.506,0.000,-0.050,onTarget,noEvent
9770,0,6,RL,10:57:00.154,1480,0.833,0.152,-2.509,0.000,0.000,onTarget,noEvent
9770,0,6,RL,10:57:00.171,1481,0.851,0.152,-2.510,0.000,0.000,onTarget,noEvent
9770,0,6,RL,10:57:00.188,1482,0.867,0.152,-2.510,0.000,0.000,onTarget,noEvent
9770,0,6,RL,10:57:00.205,1483,0.884,0.152,-2.510,0.000,0.000,onTarget,noEvent
9770,0,6,RL,10:57:00.220,1484,0.900,0.152,-2.510,0.000,0.000,onTarget,targetClick
9770,0,7,RL,10:57:01.403,1555,0.916,-0.068,-0.160,0.000,0.000,waitingForTarget,noEvent
9770,0,7,RL,10:57:01.421,1556,0.934,-0.068,-0.160,0.000,0.000,waitingForTarget,noEvent
9770,0,7,RL,10:57:01.438,1557,0.950,-0.068,-0.160,0.000,0.000,waitingForTarget,noEvent
9770,0,7,RL,10:57:01.453,1558,0.966,-0.068,-0.160,0.000,0.000,waitingForTarget,noEvent
9770,0,7,RL,10:57:01.472,1559,0.984,-0.068,-0.160,0.000,0.000,waitingForTarget,noEvent
9770,0,7,RL,10:57:01.488,1560,1.000,-0.068,-0.160,0.000,0.000,waitingForTarget,noEvent
9770,0,7,RL,10:57:01.505,1561,1.017,-0.068,-0.160,0.000,0.000,waitingForTarget,noEvent
9770,0,7,RL,10:57:01.521,1562,1.034,-0.068,-0.160,0.000,0.000,waitingForTarget,noEvent
9770,0,7,RL,10:57:01.537,1563,1.050,-0.068,-0.160,0.000,0.000,waitingForTarget,noEvent
9770,0,7,RL,10:57:01.555,1564,1.067,-0.068,-0.160,0.000,0.000,waitingForTarget,noEvent
9770,0,7,RL,10:57:01.570,1565,1.083,-0.068,-0.160,0.000,0.000,waitingForTarget,noEvent
9770,0,7,RL,10:57:01.587,1566,1.100,-0.068,-0.160,0.000,0.000,waitingForTarget,noEvent
9770,0,7,RL,10:57:01.605,1567,1.118,-0.068,-0.160,0.000,0.000,waitingForTarget,noEvent
9770,0,7,RL,10:57:01.620,1568,1.134,-0.068,-0.160,0.000,0.000,waitingForTarget,noEvent
9770,0,7,RL,10:57:01.638,1569,1.150,-0.068,-0.160,0.000,0.000,waitingForTarget,noEvent
9770,0,7,RL,10:57:01.655,1570,1.168,-0.068,-0.160,0.000,0.000,waitingForTarget,noEvent
9770,0,7,RL,10:57:01.671,1571,1.184,-0.068,-0.160,0.000,0.000,waitingForTarget,noEvent
9770,0,7,RL,10:57:01.688,1572,1.200,-0.068,-0.160,0.000,0.000,waitingForTarget,noEvent
9770,0,7,RL,10:57:01.704,1573,1.217,-0.068,-0.160,0.000,0.000,waitingForTarget,noEvent
9770,0,7,RL,10:57:01.720,1574,1.233,-0.068,-0.160,0.000,0.000,waitingForTarget,noEvent
9770,0,7,RL,10:57:01.738,1575,1.251,-0.068,-0.160,0.000,0.000,waitingForTarget,noEvent
9770,0,7,RL,10:57:01.754,1576,1.266,-0.068,-0.160,0.000,0.000,waitingForTarget,noEvent
9770,0,7,RL,10:57:01.772,1577,1.285,-0.068,-0.160,0.000,0.000,waitingForTarget,noEvent
9770,0,7,RL,10:57:01.787,1578,1.300,-0.068,-0.160,0.000,0.000,waitingForTarget,noEvent
9770,0,7,RL,10:57:01.804,1579,0.017,-0.068,-0.160,0.000,0.000,activeTracking,targetAppeared
9770,0,7,RL,10:57:01.822,1580,0.034,-0.068,-0.160,0.000,0.000,activeTracking,noEvent
9770,0,7,RL,10:57:01.838,1581,0.051,-0.068,-0.160,0.000,0.000,activeTracking,noEvent
9770,0,7,RL,10:57:01.853,1582,0.066,-0.068,-0.160,0.000,0.000,activeTracking,noEvent
9770,0,7,RL,10:57:01.871,1583,0.084,-0.068,-0.160,0.000,0.000,activeTracking,noEvent
9770,0,7,RL,10:57:01.889,1584,0.101,-0.068,-0.160,0.000,0.000,activeTracking,noEvent
9770,0,7,RL,10:57:01.905,1585,0.118,-0.068,-0.160,0.000,0.000,activeTracking,noEvent
9770,0,7,RL,10:57:01.921,1586,0.134,-0.068,-0.160,0.000,0.000,activeTracking,noEvent
9770,0,7,RL,10:57:01.937,1587,0.150,-0.068,-0.160,0.000,0.000,activeTracking,noEvent
9770,0,7,RL,10:57:01.955,1588,0.168,-0.068,-0.160,0.000,0.000,activeTracking,noEvent
9770,0,7,RL,10:57:01.972,1589,0.184,-0.068,-0.160,0.000,0.000,activeTracking,noEvent
9770,0,7,RL,10:57:01.987,1590,0.200,-0.068,-0.160,0.000,0.000,activeTracking,noEvent
9770,0,7,RL,10:57:02.004,1591,0.217,-0.068,-0.160,0.000,0.000,activeTracking,noEvent
9770,0,7,RL,10:57:02.020,1592,0.233,-0.068,-0.160,0.000,0.000,activeTracking,noEvent
9770,0,7,RL,10:57:02.037,1593,0.249,-0.068,-0.160,0.000,0.000,activeTracking,noEvent
9770,0,7,RL,10:57:02.055,1594,0.267,-0.073,-0.070,-0.050,0.800,activeTracking,noEvent
9770,0,7,RL,10:57:02.072,1595,0.285,-0.109,0.314,-0.300,3.150,activeTracking,noEvent
9770,0,7,RL,10:57:02.088,1596,0.300,-0.154,0.685,-0.300,2.150,activeTracking,noEvent
9770,0,7,RL,10:57:02.105,1597,0.317,-0.209,1.059,-0.350,2.200,activeTracking,noEvent
9770,0,7,RL,10:57:02.121,1598,0.334,-0.250,1.414,-0.200,2.000,activeTracking,noEvent
9770,0,7,RL,10:57:02.137,1599,0.350,-0.269,1.724,-0.050,1.650,activeTracking,noEvent
9770,0,7,RL,10:57:02.154,1600,0.366,-0.287,1.963,-0.100,1.150,activeTracking,noEvent
9770,0,7,RL,10:57:02.171,1601,0.384,-0.298,2.143,-0.050,0.850,activeTracking,noEvent
9770,0,7,RL,10:57:02.189,1602,0.401,-0.308,2.304,-0.050,0.850,activeTracking,noEvent
9770,0,7,RL,10:57:02.205,1603,0.418,-0.316,2.454,-0.050,0.800,activeTracking,noEvent
9770,0,7,RL,10:57:02.221,1604,0.434,-0.325,2.522,-0.050,0.150,activeTracking,noEvent
9770,0,7,RL,10:57:02.239,1605,0.451,-0.328,2.545,0.000,0.000,activeTracking,noEvent
9770,0,7,RL,10:57:02.254,1606,0.467,-0.329,2.553,0.000,0.000,activeTracking,noEvent
9770,0,7,RL,10:57:02.271,1607,0.484,-0.329,2.555,0.000,0.000,activeTracking,noEvent
9770,0,7,RL,10:57:02.286,1608,0.500,-0.329,2.556,0.000,0.000,activeTracking,noEvent
9770,0,7,RL,10:57:02.304,1609,0.517,-0.318,2.556,0.100,0.000,onTarget,noEvent
9770,0,7,RL,10:57:02.321,1610,0.534,-0.252,2.562,0.550,0.050,onTarget,noEvent
9770,0,7,RL,10:57:02.339,1611,0.551,-0.191,2.569,0.350,0.050,onTarget,noEvent
9770,0,7,RL,10:57:02.355,1612,0.568,-0.148,2.572,0.200,0.000,onTarget,noEvent
9770,0,7,RL,10:57:02.371,1613,0.583,-0.128,2.579,0.050,0.050,onTarget,noEvent
9770,0,7,RL,10:57:02.387,1614,0.600,-0.121,2.581,0.000,0.000,onTarget,noEvent
9770,0,7,RL,10:57:02.404,1615,0.617,-0.108,2.582,0.100,0.000,onTarget,noEvent
9770,0,7,RL,10:57:02.421,1616,0.634,-0.098,2.588,0.050,0.050,onTarget,noEvent
9770,0,7,RL,10:57:02.438,1617,0.651,-0.033,2.656,0.550,0.550,onTarget,noEvent
